F:\IMG\center_2020_01_26_14_35_56_650.jpg, F:\IMG\left_2020_01_26_14_35_56_650.jpg, F:\IMG\right_2020_01_26_14_35_56_650.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_35_56_752.jpg, F:\IMG\left_2020_01_26_14_35_56_752.jpg, F:\IMG\right_2020_01_26_14_35_56_752.jpg, -0.0619941, 1, 0, 30.18939
F:\IMG\center_2020_01_26_14_35_56_854.jpg, F:\IMG\left_2020_01_26_14_35_56_854.jpg, F:\IMG\right_2020_01_26_14_35_56_854.jpg, -0.3060768, 1, 0, 30.16839
F:\IMG\center_2020_01_26_14_35_56_953.jpg, F:\IMG\left_2020_01_26_14_35_56_953.jpg, F:\IMG\right_2020_01_26_14_35_56_953.jpg, -0.0006669494, 1, 0, 30.18905
F:\IMG\center_2020_01_26_14_35_57_055.jpg, F:\IMG\left_2020_01_26_14_35_57_055.jpg, F:\IMG\right_2020_01_26_14_35_57_055.jpg, 0, 1, 0, 30.18997
F:\IMG\center_2020_01_26_14_35_57_157.jpg, F:\IMG\left_2020_01_26_14_35_57_157.jpg, F:\IMG\right_2020_01_26_14_35_57_157.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_35_57_259.jpg, F:\IMG\left_2020_01_26_14_35_57_259.jpg, F:\IMG\right_2020_01_26_14_35_57_259.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_35_57_360.jpg, F:\IMG\left_2020_01_26_14_35_57_360.jpg, F:\IMG\right_2020_01_26_14_35_57_360.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_35_57_462.jpg, F:\IMG\left_2020_01_26_14_35_57_462.jpg, F:\IMG\right_2020_01_26_14_35_57_462.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_35_57_563.jpg, F:\IMG\left_2020_01_26_14_35_57_563.jpg, F:\IMG\right_2020_01_26_14_35_57_563.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_35_57_663.jpg, F:\IMG\left_2020_01_26_14_35_57_663.jpg, F:\IMG\right_2020_01_26_14_35_57_663.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_35_57_765.jpg, F:\IMG\left_2020_01_26_14_35_57_765.jpg, F:\IMG\right_2020_01_26_14_35_57_765.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_35_57_866.jpg, F:\IMG\left_2020_01_26_14_35_57_866.jpg, F:\IMG\right_2020_01_26_14_35_57_866.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_35_57_966.jpg, F:\IMG\left_2020_01_26_14_35_57_966.jpg, F:\IMG\right_2020_01_26_14_35_57_966.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_35_58_068.jpg, F:\IMG\left_2020_01_26_14_35_58_068.jpg, F:\IMG\right_2020_01_26_14_35_58_068.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2020_01_26_14_35_58_170.jpg, F:\IMG\left_2020_01_26_14_35_58_170.jpg, F:\IMG\right_2020_01_26_14_35_58_170.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2020_01_26_14_35_58_271.jpg, F:\IMG\left_2020_01_26_14_35_58_271.jpg, F:\IMG\right_2020_01_26_14_35_58_271.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_35_58_372.jpg, F:\IMG\left_2020_01_26_14_35_58_372.jpg, F:\IMG\right_2020_01_26_14_35_58_372.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_35_58_474.jpg, F:\IMG\left_2020_01_26_14_35_58_474.jpg, F:\IMG\right_2020_01_26_14_35_58_474.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_35_58_574.jpg, F:\IMG\left_2020_01_26_14_35_58_574.jpg, F:\IMG\right_2020_01_26_14_35_58_574.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_35_58_676.jpg, F:\IMG\left_2020_01_26_14_35_58_676.jpg, F:\IMG\right_2020_01_26_14_35_58_676.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_35_58_776.jpg, F:\IMG\left_2020_01_26_14_35_58_776.jpg, F:\IMG\right_2020_01_26_14_35_58_776.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_35_58_877.jpg, F:\IMG\left_2020_01_26_14_35_58_877.jpg, F:\IMG\right_2020_01_26_14_35_58_877.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_35_58_978.jpg, F:\IMG\left_2020_01_26_14_35_58_978.jpg, F:\IMG\right_2020_01_26_14_35_58_978.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_35_59_079.jpg, F:\IMG\left_2020_01_26_14_35_59_079.jpg, F:\IMG\right_2020_01_26_14_35_59_079.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_35_59_181.jpg, F:\IMG\left_2020_01_26_14_35_59_181.jpg, F:\IMG\right_2020_01_26_14_35_59_181.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_35_59_281.jpg, F:\IMG\left_2020_01_26_14_35_59_281.jpg, F:\IMG\right_2020_01_26_14_35_59_281.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_35_59_382.jpg, F:\IMG\left_2020_01_26_14_35_59_382.jpg, F:\IMG\right_2020_01_26_14_35_59_382.jpg, 0, 1, 0, 30.19033
F:\IMG\center_2020_01_26_14_35_59_483.jpg, F:\IMG\left_2020_01_26_14_35_59_483.jpg, F:\IMG\right_2020_01_26_14_35_59_483.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_35_59_583.jpg, F:\IMG\left_2020_01_26_14_35_59_583.jpg, F:\IMG\right_2020_01_26_14_35_59_583.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2020_01_26_14_35_59_684.jpg, F:\IMG\left_2020_01_26_14_35_59_684.jpg, F:\IMG\right_2020_01_26_14_35_59_684.jpg, -0.0352431, 1, 0, 30.19003
F:\IMG\center_2020_01_26_14_35_59_785.jpg, F:\IMG\left_2020_01_26_14_35_59_785.jpg, F:\IMG\right_2020_01_26_14_35_59_785.jpg, -0.2969082, 1, 0, 30.16964
F:\IMG\center_2020_01_26_14_35_59_886.jpg, F:\IMG\left_2020_01_26_14_35_59_886.jpg, F:\IMG\right_2020_01_26_14_35_59_886.jpg, 0, 1, 0, 30.18917
F:\IMG\center_2020_01_26_14_35_59_988.jpg, F:\IMG\left_2020_01_26_14_35_59_988.jpg, F:\IMG\right_2020_01_26_14_35_59_988.jpg, 0, 1, 0, 30.19015
F:\IMG\center_2020_01_26_14_36_00_090.jpg, F:\IMG\left_2020_01_26_14_36_00_090.jpg, F:\IMG\right_2020_01_26_14_36_00_090.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_00_190.jpg, F:\IMG\left_2020_01_26_14_36_00_190.jpg, F:\IMG\right_2020_01_26_14_36_00_190.jpg, 0, 1, 0, 30.19023
F:\IMG\center_2020_01_26_14_36_00_292.jpg, F:\IMG\left_2020_01_26_14_36_00_292.jpg, F:\IMG\right_2020_01_26_14_36_00_292.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_00_393.jpg, F:\IMG\left_2020_01_26_14_36_00_393.jpg, F:\IMG\right_2020_01_26_14_36_00_393.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_36_00_494.jpg, F:\IMG\left_2020_01_26_14_36_00_494.jpg, F:\IMG\right_2020_01_26_14_36_00_494.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_36_00_595.jpg, F:\IMG\left_2020_01_26_14_36_00_595.jpg, F:\IMG\right_2020_01_26_14_36_00_595.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_36_00_697.jpg, F:\IMG\left_2020_01_26_14_36_00_697.jpg, F:\IMG\right_2020_01_26_14_36_00_697.jpg, -0.1735077, 1, 0, 30.18195
F:\IMG\center_2020_01_26_14_36_00_796.jpg, F:\IMG\left_2020_01_26_14_36_00_796.jpg, F:\IMG\right_2020_01_26_14_36_00_796.jpg, 0, 1, 0, 30.18987
F:\IMG\center_2020_01_26_14_36_00_899.jpg, F:\IMG\left_2020_01_26_14_36_00_899.jpg, F:\IMG\right_2020_01_26_14_36_00_899.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2020_01_26_14_36_01_000.jpg, F:\IMG\left_2020_01_26_14_36_01_000.jpg, F:\IMG\right_2020_01_26_14_36_01_000.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_01_102.jpg, F:\IMG\left_2020_01_26_14_36_01_102.jpg, F:\IMG\right_2020_01_26_14_36_01_102.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_36_01_203.jpg, F:\IMG\left_2020_01_26_14_36_01_203.jpg, F:\IMG\right_2020_01_26_14_36_01_203.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2020_01_26_14_36_01_304.jpg, F:\IMG\left_2020_01_26_14_36_01_304.jpg, F:\IMG\right_2020_01_26_14_36_01_304.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_01_406.jpg, F:\IMG\left_2020_01_26_14_36_01_406.jpg, F:\IMG\right_2020_01_26_14_36_01_406.jpg, -0.258393, 1, 0, 30.17409
F:\IMG\center_2020_01_26_14_36_01_506.jpg, F:\IMG\left_2020_01_26_14_36_01_506.jpg, F:\IMG\right_2020_01_26_14_36_01_506.jpg, 0, 1, 0, 30.1893
F:\IMG\center_2020_01_26_14_36_01_607.jpg, F:\IMG\left_2020_01_26_14_36_01_607.jpg, F:\IMG\right_2020_01_26_14_36_01_607.jpg, 0, 1, 0, 30.19026
F:\IMG\center_2020_01_26_14_36_01_708.jpg, F:\IMG\left_2020_01_26_14_36_01_708.jpg, F:\IMG\right_2020_01_26_14_36_01_708.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_01_810.jpg, F:\IMG\left_2020_01_26_14_36_01_810.jpg, F:\IMG\right_2020_01_26_14_36_01_810.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_01_910.jpg, F:\IMG\left_2020_01_26_14_36_01_910.jpg, F:\IMG\right_2020_01_26_14_36_01_910.jpg, 0, 1, 0, 30.19026
F:\IMG\center_2020_01_26_14_36_02_011.jpg, F:\IMG\left_2020_01_26_14_36_02_011.jpg, F:\IMG\right_2020_01_26_14_36_02_011.jpg, 0.0748608, 1, 0, 30.18893
F:\IMG\center_2020_01_26_14_36_02_113.jpg, F:\IMG\left_2020_01_26_14_36_02_113.jpg, F:\IMG\right_2020_01_26_14_36_02_113.jpg, 0, 1, 0, 30.19015
F:\IMG\center_2020_01_26_14_36_02_216.jpg, F:\IMG\left_2020_01_26_14_36_02_216.jpg, F:\IMG\right_2020_01_26_14_36_02_216.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2020_01_26_14_36_02_316.jpg, F:\IMG\left_2020_01_26_14_36_02_316.jpg, F:\IMG\right_2020_01_26_14_36_02_316.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_36_02_418.jpg, F:\IMG\left_2020_01_26_14_36_02_418.jpg, F:\IMG\right_2020_01_26_14_36_02_418.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_36_02_519.jpg, F:\IMG\left_2020_01_26_14_36_02_519.jpg, F:\IMG\right_2020_01_26_14_36_02_519.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2020_01_26_14_36_02_620.jpg, F:\IMG\left_2020_01_26_14_36_02_620.jpg, F:\IMG\right_2020_01_26_14_36_02_620.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_36_02_720.jpg, F:\IMG\left_2020_01_26_14_36_02_720.jpg, F:\IMG\right_2020_01_26_14_36_02_720.jpg, 0, 1, 0, 30.19021
F:\IMG\center_2020_01_26_14_36_02_822.jpg, F:\IMG\left_2020_01_26_14_36_02_822.jpg, F:\IMG\right_2020_01_26_14_36_02_822.jpg, 0, 1, 0, 30.19033
F:\IMG\center_2020_01_26_14_36_02_921.jpg, F:\IMG\left_2020_01_26_14_36_02_921.jpg, F:\IMG\right_2020_01_26_14_36_02_921.jpg, 0, 1, 0, 30.19021
F:\IMG\center_2020_01_26_14_36_03_022.jpg, F:\IMG\left_2020_01_26_14_36_03_022.jpg, F:\IMG\right_2020_01_26_14_36_03_022.jpg, 0, 1, 0, 30.19035
F:\IMG\center_2020_01_26_14_36_03_123.jpg, F:\IMG\left_2020_01_26_14_36_03_123.jpg, F:\IMG\right_2020_01_26_14_36_03_123.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_03_224.jpg, F:\IMG\left_2020_01_26_14_36_03_224.jpg, F:\IMG\right_2020_01_26_14_36_03_224.jpg, -0.09269729, 1, 0, 30.18817
F:\IMG\center_2020_01_26_14_36_03_325.jpg, F:\IMG\left_2020_01_26_14_36_03_325.jpg, F:\IMG\right_2020_01_26_14_36_03_325.jpg, -0.1942167, 1, 0, 30.18474
F:\IMG\center_2020_01_26_14_36_03_426.jpg, F:\IMG\left_2020_01_26_14_36_03_426.jpg, F:\IMG\right_2020_01_26_14_36_03_426.jpg, 0, 1, 0, 30.18954
F:\IMG\center_2020_01_26_14_36_03_528.jpg, F:\IMG\left_2020_01_26_14_36_03_528.jpg, F:\IMG\right_2020_01_26_14_36_03_528.jpg, 0, 1, 0, 30.19022
F:\IMG\center_2020_01_26_14_36_03_628.jpg, F:\IMG\left_2020_01_26_14_36_03_628.jpg, F:\IMG\right_2020_01_26_14_36_03_628.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_03_731.jpg, F:\IMG\left_2020_01_26_14_36_03_731.jpg, F:\IMG\right_2020_01_26_14_36_03_731.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_36_03_831.jpg, F:\IMG\left_2020_01_26_14_36_03_831.jpg, F:\IMG\right_2020_01_26_14_36_03_831.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_36_03_932.jpg, F:\IMG\left_2020_01_26_14_36_03_932.jpg, F:\IMG\right_2020_01_26_14_36_03_932.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_04_033.jpg, F:\IMG\left_2020_01_26_14_36_04_033.jpg, F:\IMG\right_2020_01_26_14_36_04_033.jpg, 0, 1, 0, 30.19043
F:\IMG\center_2020_01_26_14_36_04_133.jpg, F:\IMG\left_2020_01_26_14_36_04_133.jpg, F:\IMG\right_2020_01_26_14_36_04_133.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2020_01_26_14_36_04_233.jpg, F:\IMG\left_2020_01_26_14_36_04_233.jpg, F:\IMG\right_2020_01_26_14_36_04_233.jpg, 0, 1, 0, 30.19011
F:\IMG\center_2020_01_26_14_36_04_334.jpg, F:\IMG\left_2020_01_26_14_36_04_334.jpg, F:\IMG\right_2020_01_26_14_36_04_334.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_36_04_435.jpg, F:\IMG\left_2020_01_26_14_36_04_435.jpg, F:\IMG\right_2020_01_26_14_36_04_435.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_36_04_536.jpg, F:\IMG\left_2020_01_26_14_36_04_536.jpg, F:\IMG\right_2020_01_26_14_36_04_536.jpg, 0, 1, 0, 30.19034
F:\IMG\center_2020_01_26_14_36_04_636.jpg, F:\IMG\left_2020_01_26_14_36_04_636.jpg, F:\IMG\right_2020_01_26_14_36_04_636.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2020_01_26_14_36_04_738.jpg, F:\IMG\left_2020_01_26_14_36_04_738.jpg, F:\IMG\right_2020_01_26_14_36_04_738.jpg, -0.1417494, 1, 0, 30.18513
F:\IMG\center_2020_01_26_14_36_04_840.jpg, F:\IMG\left_2020_01_26_14_36_04_840.jpg, F:\IMG\right_2020_01_26_14_36_04_840.jpg, 0, 1, 0, 30.19007
F:\IMG\center_2020_01_26_14_36_04_941.jpg, F:\IMG\left_2020_01_26_14_36_04_941.jpg, F:\IMG\right_2020_01_26_14_36_04_941.jpg, 0, 1, 0, 30.19024
F:\IMG\center_2020_01_26_14_36_05_042.jpg, F:\IMG\left_2020_01_26_14_36_05_042.jpg, F:\IMG\right_2020_01_26_14_36_05_042.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_05_143.jpg, F:\IMG\left_2020_01_26_14_36_05_143.jpg, F:\IMG\right_2020_01_26_14_36_05_143.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_05_243.jpg, F:\IMG\left_2020_01_26_14_36_05_243.jpg, F:\IMG\right_2020_01_26_14_36_05_243.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_36_05_343.jpg, F:\IMG\left_2020_01_26_14_36_05_343.jpg, F:\IMG\right_2020_01_26_14_36_05_343.jpg, -0.1146384, 1, 0, 30.18674
F:\IMG\center_2020_01_26_14_36_05_445.jpg, F:\IMG\left_2020_01_26_14_36_05_445.jpg, F:\IMG\right_2020_01_26_14_36_05_445.jpg, -0.04537803, 1, 0, 30.19055
F:\IMG\center_2020_01_26_14_36_05_545.jpg, F:\IMG\left_2020_01_26_14_36_05_545.jpg, F:\IMG\right_2020_01_26_14_36_05_545.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_36_05_646.jpg, F:\IMG\left_2020_01_26_14_36_05_646.jpg, F:\IMG\right_2020_01_26_14_36_05_646.jpg, 0, 1, 0, 30.19026
F:\IMG\center_2020_01_26_14_36_05_747.jpg, F:\IMG\left_2020_01_26_14_36_05_747.jpg, F:\IMG\right_2020_01_26_14_36_05_747.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_36_05_848.jpg, F:\IMG\left_2020_01_26_14_36_05_848.jpg, F:\IMG\right_2020_01_26_14_36_05_848.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_36_05_949.jpg, F:\IMG\left_2020_01_26_14_36_05_949.jpg, F:\IMG\right_2020_01_26_14_36_05_949.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2020_01_26_14_36_06_050.jpg, F:\IMG\left_2020_01_26_14_36_06_050.jpg, F:\IMG\right_2020_01_26_14_36_06_050.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_36_06_150.jpg, F:\IMG\left_2020_01_26_14_36_06_150.jpg, F:\IMG\right_2020_01_26_14_36_06_150.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_06_252.jpg, F:\IMG\left_2020_01_26_14_36_06_252.jpg, F:\IMG\right_2020_01_26_14_36_06_252.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2020_01_26_14_36_06_353.jpg, F:\IMG\left_2020_01_26_14_36_06_353.jpg, F:\IMG\right_2020_01_26_14_36_06_353.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_36_06_454.jpg, F:\IMG\left_2020_01_26_14_36_06_454.jpg, F:\IMG\right_2020_01_26_14_36_06_454.jpg, 0, 0.8218772, 0, 30.15667
F:\IMG\center_2020_01_26_14_36_06_554.jpg, F:\IMG\left_2020_01_26_14_36_06_554.jpg, F:\IMG\right_2020_01_26_14_36_06_554.jpg, 0, 0.5202927, 0, 30.08131
F:\IMG\center_2020_01_26_14_36_06_656.jpg, F:\IMG\left_2020_01_26_14_36_06_656.jpg, F:\IMG\right_2020_01_26_14_36_06_656.jpg, 0, 0.2213724, 0, 30.0042
F:\IMG\center_2020_01_26_14_36_06_757.jpg, F:\IMG\left_2020_01_26_14_36_06_757.jpg, F:\IMG\right_2020_01_26_14_36_06_757.jpg, -0.1847583, 0, 0, 29.78738
F:\IMG\center_2020_01_26_14_36_06_857.jpg, F:\IMG\left_2020_01_26_14_36_06_857.jpg, F:\IMG\right_2020_01_26_14_36_06_857.jpg, -0.4894986, 0, 0, 29.33597
F:\IMG\center_2020_01_26_14_36_06_958.jpg, F:\IMG\left_2020_01_26_14_36_06_958.jpg, F:\IMG\right_2020_01_26_14_36_06_958.jpg, -0.2448366, 0.09591329, 0, 28.98565
F:\IMG\center_2020_01_26_14_36_07_058.jpg, F:\IMG\left_2020_01_26_14_36_07_058.jpg, F:\IMG\right_2020_01_26_14_36_07_058.jpg, 0, 0.395826, 0, 28.98533
F:\IMG\center_2020_01_26_14_36_07_161.jpg, F:\IMG\left_2020_01_26_14_36_07_161.jpg, F:\IMG\right_2020_01_26_14_36_07_161.jpg, 0, 0.6965902, 0, 29.34747
F:\IMG\center_2020_01_26_14_36_07_260.jpg, F:\IMG\left_2020_01_26_14_36_07_260.jpg, F:\IMG\right_2020_01_26_14_36_07_260.jpg, 0, 0.9977779, 0, 30.0707
F:\IMG\center_2020_01_26_14_36_07_362.jpg, F:\IMG\left_2020_01_26_14_36_07_362.jpg, F:\IMG\right_2020_01_26_14_36_07_362.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2020_01_26_14_36_07_463.jpg, F:\IMG\left_2020_01_26_14_36_07_463.jpg, F:\IMG\right_2020_01_26_14_36_07_463.jpg, 0.0125385, 1, 0, 30.19025
F:\IMG\center_2020_01_26_14_36_07_563.jpg, F:\IMG\left_2020_01_26_14_36_07_563.jpg, F:\IMG\right_2020_01_26_14_36_07_563.jpg, 0.313368, 1, 0, 30.16655
F:\IMG\center_2020_01_26_14_36_07_665.jpg, F:\IMG\left_2020_01_26_14_36_07_665.jpg, F:\IMG\right_2020_01_26_14_36_07_665.jpg, 0.3311192, 1, 0, 30.18107
F:\IMG\center_2020_01_26_14_36_07_766.jpg, F:\IMG\left_2020_01_26_14_36_07_766.jpg, F:\IMG\right_2020_01_26_14_36_07_766.jpg, 0.03254783, 1, 0, 30.189
F:\IMG\center_2020_01_26_14_36_07_868.jpg, F:\IMG\left_2020_01_26_14_36_07_868.jpg, F:\IMG\right_2020_01_26_14_36_07_868.jpg, 0, 1, 0, 30.18978
F:\IMG\center_2020_01_26_14_36_07_970.jpg, F:\IMG\left_2020_01_26_14_36_07_970.jpg, F:\IMG\right_2020_01_26_14_36_07_970.jpg, 0, 1, 0, 30.19024
F:\IMG\center_2020_01_26_14_36_08_070.jpg, F:\IMG\left_2020_01_26_14_36_08_070.jpg, F:\IMG\right_2020_01_26_14_36_08_070.jpg, -0.2969829, 1, 0, 30.1666
F:\IMG\center_2020_01_26_14_36_08_172.jpg, F:\IMG\left_2020_01_26_14_36_08_172.jpg, F:\IMG\right_2020_01_26_14_36_08_172.jpg, -0.2310067, 1, 0, 30.18709
F:\IMG\center_2020_01_26_14_36_08_274.jpg, F:\IMG\left_2020_01_26_14_36_08_274.jpg, F:\IMG\right_2020_01_26_14_36_08_274.jpg, 0, 1, 0, 30.18743
F:\IMG\center_2020_01_26_14_36_08_374.jpg, F:\IMG\left_2020_01_26_14_36_08_374.jpg, F:\IMG\right_2020_01_26_14_36_08_374.jpg, 0, 1, 0, 30.18999
F:\IMG\center_2020_01_26_14_36_08_475.jpg, F:\IMG\left_2020_01_26_14_36_08_475.jpg, F:\IMG\right_2020_01_26_14_36_08_475.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2020_01_26_14_36_08_577.jpg, F:\IMG\left_2020_01_26_14_36_08_577.jpg, F:\IMG\right_2020_01_26_14_36_08_577.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_36_08_677.jpg, F:\IMG\left_2020_01_26_14_36_08_677.jpg, F:\IMG\right_2020_01_26_14_36_08_677.jpg, 0, 1, 0, 30.19033
F:\IMG\center_2020_01_26_14_36_08_777.jpg, F:\IMG\left_2020_01_26_14_36_08_777.jpg, F:\IMG\right_2020_01_26_14_36_08_777.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2020_01_26_14_36_08_877.jpg, F:\IMG\left_2020_01_26_14_36_08_877.jpg, F:\IMG\right_2020_01_26_14_36_08_877.jpg, 0, 1, 0, 30.19036
F:\IMG\center_2020_01_26_14_36_08_979.jpg, F:\IMG\left_2020_01_26_14_36_08_979.jpg, F:\IMG\right_2020_01_26_14_36_08_979.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_36_09_079.jpg, F:\IMG\left_2020_01_26_14_36_09_079.jpg, F:\IMG\right_2020_01_26_14_36_09_079.jpg, 0, 1, 0, 30.19022
F:\IMG\center_2020_01_26_14_36_09_180.jpg, F:\IMG\left_2020_01_26_14_36_09_180.jpg, F:\IMG\right_2020_01_26_14_36_09_180.jpg, 0, 1, 0, 30.19036
F:\IMG\center_2020_01_26_14_36_09_281.jpg, F:\IMG\left_2020_01_26_14_36_09_281.jpg, F:\IMG\right_2020_01_26_14_36_09_281.jpg, 0, 1, 0, 30.19034
F:\IMG\center_2020_01_26_14_36_09_380.jpg, F:\IMG\left_2020_01_26_14_36_09_380.jpg, F:\IMG\right_2020_01_26_14_36_09_380.jpg, -0.0572601, 1, 0, 30.18954
F:\IMG\center_2020_01_26_14_36_09_481.jpg, F:\IMG\left_2020_01_26_14_36_09_481.jpg, F:\IMG\right_2020_01_26_14_36_09_481.jpg, -0.3537163, 1, 0, 30.16157
F:\IMG\center_2020_01_26_14_36_09_582.jpg, F:\IMG\left_2020_01_26_14_36_09_582.jpg, F:\IMG\right_2020_01_26_14_36_09_582.jpg, -0.1295803, 1, 0, 30.19125
F:\IMG\center_2020_01_26_14_36_09_685.jpg, F:\IMG\left_2020_01_26_14_36_09_685.jpg, F:\IMG\right_2020_01_26_14_36_09_685.jpg, 0, 1, 0, 30.18946
F:\IMG\center_2020_01_26_14_36_09_785.jpg, F:\IMG\left_2020_01_26_14_36_09_785.jpg, F:\IMG\right_2020_01_26_14_36_09_785.jpg, 0, 1, 0, 30.19018
F:\IMG\center_2020_01_26_14_36_09_886.jpg, F:\IMG\left_2020_01_26_14_36_09_886.jpg, F:\IMG\right_2020_01_26_14_36_09_886.jpg, 0, 1, 0, 30.19037
F:\IMG\center_2020_01_26_14_36_09_988.jpg, F:\IMG\left_2020_01_26_14_36_09_988.jpg, F:\IMG\right_2020_01_26_14_36_09_988.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2020_01_26_14_36_10_088.jpg, F:\IMG\left_2020_01_26_14_36_10_088.jpg, F:\IMG\right_2020_01_26_14_36_10_088.jpg, -0.3023673, 1, 0, 30.16836
F:\IMG\center_2020_01_26_14_36_10_189.jpg, F:\IMG\left_2020_01_26_14_36_10_189.jpg, F:\IMG\right_2020_01_26_14_36_10_189.jpg, -0.2911377, 1, 0, 30.18376
F:\IMG\center_2020_01_26_14_36_10_290.jpg, F:\IMG\left_2020_01_26_14_36_10_290.jpg, F:\IMG\right_2020_01_26_14_36_10_290.jpg, 0, 1, 0, 30.18752
F:\IMG\center_2020_01_26_14_36_10_389.jpg, F:\IMG\left_2020_01_26_14_36_10_389.jpg, F:\IMG\right_2020_01_26_14_36_10_389.jpg, 0, 1, 0, 30.18982
F:\IMG\center_2020_01_26_14_36_10_491.jpg, F:\IMG\left_2020_01_26_14_36_10_491.jpg, F:\IMG\right_2020_01_26_14_36_10_491.jpg, 0, 1, 0, 30.19027
F:\IMG\center_2020_01_26_14_36_10_591.jpg, F:\IMG\left_2020_01_26_14_36_10_591.jpg, F:\IMG\right_2020_01_26_14_36_10_591.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2020_01_26_14_36_10_692.jpg, F:\IMG\left_2020_01_26_14_36_10_692.jpg, F:\IMG\right_2020_01_26_14_36_10_692.jpg, 0, 1, 0, 30.1903
